"id","session_id","category","category_tag","turn","role","text","handover","links","dead_links","timestamp","run_id","endpoint"
"2844","6b570162-014f-4dd3-b150-82ce38d89bd9","Etablering","","2","bot","<p>Din bolig er forberedt til fiber, hvis der allerede sidder en indvendig fiberboks på væggen – typisk på den væg, der vender ud mod vejen 😊</p><p>Hvis du har en fiberboks installeret, er du klar til at få fiberinternet. Hvis ikke, skal der først laves installation af en tekniker eller entreprenør.</p><p>Giv lyd hvis du har flere spørgsmål </p>","0","[]","[]","2026-03-06 22:41:23","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2843","6b570162-014f-4dd3-b150-82ce38d89bd9","Etablering","","2","user","Hvordan ved jeg om min bolig allerede er forberedt til fiber?","0","[]","[]","2026-03-06 22:41:23","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2860","6b570162-014f-4dd3-b150-82ce38d89bd9","Etablering","","3","bot","<p>Der står desværre ikke noget om prisen for et teknikerbesøg i de tilgængelige informationer. Hvis du vil høre nærmere om omkostninger, kan du tjekke <a href=""https://www.hiper.dk/kontakt"">hiper.dk/kontakt</a> for kontaktmuligheder og åbningstider 😊</p><p>Giv lyd hvis du har andre spørgsmål </p>","0","[""https://www.hiper.dk/kontakt""]","[]","2026-03-06 22:41:43","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2859","6b570162-014f-4dd3-b150-82ce38d89bd9","Etablering","","3","user","Hvad koster et teknikerbesøg, hvis det viser sig at være nødvendigt?","0","[]","[]","2026-03-06 22:41:42","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2880","6b570162-014f-4dd3-b150-82ce38d89bd9","Etablering","","4","bot","<p>Ja, hvis alt er klar i din bolig, kan du selv installere internet via fiber. Du kan følge denne <a href=""https://www.hiper.dk/filer/installationsmanual/installationsmanual-fiber-generel-6cb2e8c5d4.pdf"">guide</a> for at komme i gang 😊</p><p>Giv lyd hvis du har brug for mere hjælp </p>","0","[""https://www.hiper.dk/filer/installationsmanual/installationsmanual-fiber-generel-6cb2e8c5d4.pdf""]","[""https://www.hiper.dk/filer/installationsmanual/installationsmanual-fiber-generel-6cb2e8c5d4.pdf""]","2026-03-06 22:42:03","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2879","6b570162-014f-4dd3-b150-82ce38d89bd9","Etablering","","4","user","Kan jeg selv installere det, hvis alt er klar?","0","[]","[]","2026-03-06 22:42:02","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2836","7e11e36b-49ea-40f2-b199-42669e53ed32","Etablering","","1","bot","Fiberboksen skal skiftes, hvis den er blevet for gammel og ikke længere kan levere en stabil forbindelse, eller hvis den bruger en ældre fiberteknologi, der skal opdateres. Det sikrer, at du får internet med den nyeste standard og optimal stabilitet ✅

Giv lyd hvis det stadig driller 🖐","0","[]","[]","2026-03-06 22:41:10","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2835","7e11e36b-49ea-40f2-b199-42669e53ed32","Etablering","","1","user","Hvorfor skal fiberboksen skiftes","0","[]","[]","2026-03-06 22:41:10","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2848","7e11e36b-49ea-40f2-b199-42669e53ed32","Etablering","","2","bot","<p>Du skal normalt ikke selv betale for udskiftning af fiberboks, hvis det sker som led i opgradering eller reparation hos Hiper. Det bliver typisk håndteret af Hiper uden ekstra omkostninger for dig 🧠</p>
<p>Skriv tilbage hvis du har flere spørgsmål 👍</p>","0","[]","[]","2026-03-06 22:41:26","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2847","7e11e36b-49ea-40f2-b199-42669e53ed32","Etablering","","2","user","Hvem betaler for det? Skal jeg selv betale for den nye fiberboks?","0","[]","[]","2026-03-06 22:41:26","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2868","7e11e36b-49ea-40f2-b199-42669e53ed32","Etablering","","3","bot","<p>Udskiftning af fiberboksen tager som regel under en time. Du vil opleve et kort udfald af internettet, mens boksen bliver skiftet og sat op. Når det er gjort, burde forbindelsen være stabil igen 🧠</p><p>Giv lyd hvis du har flere spørgsmål 👍</p>","0","[]","[]","2026-03-06 22:41:45","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2867","7e11e36b-49ea-40f2-b199-42669e53ed32","Etablering","","3","user","Hvor lang tid tager det at skifte fiberboksen, og mister jeg internet imens?","0","[]","[]","2026-03-06 22:41:45","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2882","7e11e36b-49ea-40f2-b199-42669e53ed32","Etablering","","4","bot","Du får altid besked i forvejen, når der skal skiftes fiberboks, så du kan planlægge efter det 🧠

Hvis tidspunktet for teknikerbesøget ikke passer dig, har du mulighed for at få det ændret.

Giv lyd hvis du har brug for mere info 👍","0","[]","[]","2026-03-06 22:42:03","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2881","7e11e36b-49ea-40f2-b199-42669e53ed32","Etablering","","4","user","Kan jeg blive varslet i forvejen, så jeg ikke sidder uden internet midt i arbejdstiden?","0","[]","[]","2026-03-06 22:42:03","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2854","c0f147af-5d78-407a-831b-5034cb3c4715","Etablering","","1","bot","<p>Det kommer an på hvilken type internet du kan få på din adresse. Hvis der ikke er stik til internet (fx fiber eller kabel-tv) i huset, skal der normalt laves en installation – typisk med teknikerbesøg. Nogle steder kan der installeres fiber, andre steder kabel-tv-net eller mobilt bredbånd.</p><p>Routeren tilsluttes først, når installationen er færdig, og du har fået det nødvendige stik. Hvis du vælger mobilt bredbånd, kræver det ikke et stik – her bruger du bare en router med SIM-kort.</p><p>Hvis du vil tjekke, hvad der kan leveres på din adresse, kan du gå til <a href=""https://www.hiper.dk/bredbaand"">bredbåndssiden</a> og indtaste din adresse 🏠</p><p>Giv lyd hvis du har flere spørgsmål 👍</p>","0","[""https://www.hiper.dk/bredbaand""]","[]","2026-03-06 22:41:33","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2853","c0f147af-5d78-407a-831b-5034cb3c4715","Etablering","","1","user","Hej. Hvordan fungerer det hvis man skal have jeres internet. Vi har ikke noget stik i huset? Hvordan tilslutter man routeren?","0","[]","[]","2026-03-06 22:41:33","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2872","c0f147af-5d78-407a-831b-5034cb3c4715","Etablering","","2","bot","<p>Prisen for en standard installation med teknikerbesøg til fibernet er 699 kr. (inkl. indvendig og udvendig boks samt op til 30 meter gravning). Hvis du ønsker noget ekstra, fx flere meter gravning eller speciel placering, kan der komme yderligere omkostninger 🪄</p><p>Derudover er der et oprettelsesgebyr på 398 kr. – men oprettelsen er gratis hvis du bestiller 1000 Mbit ✅</p><p>Priser for installation af andre typer internet (f.eks. kabel-tv eller mobilt bredbånd) varierer, og fremgår ikke af vores vejledninger. Hvis du har spørgsmål om din specifikke adresse eller ønsker, så sig endelig til 👍</p>","0","[]","[]","2026-03-06 22:41:52","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2871","c0f147af-5d78-407a-831b-5034cb3c4715","Etablering","","2","user","Hvad koster det at få en tekniker ud og lave installationen?","0","[]","[]","2026-03-06 22:41:52","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2888","c0f147af-5d78-407a-831b-5034cb3c4715","Etablering","","3","bot","<p>Ventetiden på et teknikerbesøg afhænger af hvilken type internet og hvilket netselskab der skal installere forbindelsen. For fiber kræver det ofte både gravearbejde og teknikerbesøg, og processen kan derfor variere en del fra adresse til adresse 🏠</p><p>Der er desværre ikke en fast ventetid, jeg kan oplyse, da det afhænger af bl.a. udbyder og lokale forhold. Hvis du allerede har bestilt, får du besked om tidspunkter, når din installation bliver planlagt.</p><p>Skriv gerne hvilken type internet og udbyder du er interesseret i, hvis du ønsker mere specifik information 👍</p><p>Giv lyd hvis du har flere spørgsmål 📨</p>","0","[]","[]","2026-03-06 22:42:08","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2887","c0f147af-5d78-407a-831b-5034cb3c4715","Etablering","","3","user","Hvor lang tid skal jeg vente på at en tekniker kan komme?","0","[]","[]","2026-03-06 22:42:08","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2900","c0f147af-5d78-407a-831b-5034cb3c4715","Etablering","","4","bot","<p>Du får altid et tidsrum for teknikerbesøget, men vi kan desværre ikke love et helt fast tidspunkt. Teknikerens rute planlægges løbende, så ankomsttidspunktet kan variere inden for det oplyste tidsrum 🗓️</p><p>Typisk får du besked om det er en heldags- eller halvdagsaftale, og teknikeren ringer ca. 30 minutter før han er fremme ✅</p><p>Giv lyd hvis du har flere spørgsmål 👐</p>","0","[]","[]","2026-03-06 22:42:22","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2899","c0f147af-5d78-407a-831b-5034cb3c4715","Etablering","","4","user","Kan I give mig en fast dato, eller er det bare et skøn?","0","[]","[]","2026-03-06 22:42:22","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2842","f09b921f-953a-4be6-b5b7-9a647089a9d8","Etablering","","1","bot","<p>Det kommer an på, om der allerede sidder en fiberboks i din bolig. Hvis ikke, vil der typisk komme en tekniker og installere den for dig. Du kan se i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>, om der er planlagt et teknikerbesøg i forbindelse med etableringen af din fiberforbindelse.</p><p>Hvis du har fiber via TDC's netværk, kan det ske, at vi sender en frontplade til fiberboksen, som du selv skal sætte på – se en guide til det her: <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/installationsmanual"">installationsmanual</a> ✅</p><p>Giv lyd hvis det stadig driller 🙌</p>","0","[""https://www.hiper.dk/mit-hiper/"",""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/installationsmanual""]","[]","2026-03-06 22:41:22","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2841","f09b921f-953a-4be6-b5b7-9a647089a9d8","Etablering","","1","user","Hej jeg tror ikke vi har fiberboks? Følger den med?","0","[]","[]","2026-03-06 22:41:22","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2856","f09b921f-953a-4be6-b5b7-9a647089a9d8","Etablering","","2","bot","<p>Der kommer ikke automatisk en tekniker, hvis besøget ikke er aftalt. Teknikerbesøget bliver først planlagt, når du har aftalt det med en fiberkonsulent. Derefter får du en mail med den dato, hvor teknikeren kommer og færdiggør installationen 📬</p><p>Hvis du har brug for at få teknikerbesøget arrangeret, skal du kontakte den fiberleverandør, der står for etableringen ✅</p><p>Giv lyd hvis du har flere spørgsmål 🙌</p>","0","[]","[]","2026-03-06 22:41:33","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2855","f09b921f-953a-4be6-b5b7-9a647089a9d8","Etablering","","2","user","Hvad sker der hvis teknikerbesøget ikke er aftalt? Kommer der automatisk en?","0","[]","[]","2026-03-06 22:41:33","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2870","f09b921f-953a-4be6-b5b7-9a647089a9d8","Etablering","","3","bot","<p>Installationen af fiberboksen kræver normalt en tekniker, da både en indvendig og udvendig boks skal monteres. Du kan ikke selv installere den komplette fiberboks.</p><p>I nogle tilfælde, hvis du har fiber via TDC's netværk, kan du selv montere en frontplade på den eksisterende fiberboks – se hvordan her: <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/installationsmanual"">installationsmanual</a> ✅</p><p>Du kan se status for teknikerbesøg i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>.</p><p>Giv lyd hvis du har flere spørgsmål 🙌</p>","0","[""https://www.hiper.dk/hjaelp/internet-og-wifi/opsaetning-og-guides/installationsmanual"",""https://www.hiper.dk/mit-hiper/""]","[]","2026-03-06 22:41:46","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2869","f09b921f-953a-4be6-b5b7-9a647089a9d8","Etablering","","3","user","Kan jeg installere fiberboksen selv, eller kræver det altid en tekniker?","0","[]","[]","2026-03-06 22:41:46","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2876","f09b921f-953a-4be6-b5b7-9a647089a9d8","Etablering","","4","bot","<p>Prisen for et teknikerbesøg med installation af fiberboks og op til 30 meter gravearbejde er 699 kr. Oprettelse koster 398 kr. (gratis, hvis du bestiller 1000 Mbit).<br><br>Hvis du har brug for ekstra gravearbejde ud over de første 30 meter, koster det 450 kr. pr. ekstra meter (gælder TDC fiber). Hvis du ønsker begge fiberbokse placeret indvendigt på husmuren, koster det 1650 kr. ekstra.<br><br>Priserne kan variere afhængigt af netværket, og fiberkonsulenten kan give dig præcis information. Skriv tilbage hvis du har flere spørgsmål 🧠</p>","0","[]","[]","2026-03-06 22:41:59","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2875","f09b921f-953a-4be6-b5b7-9a647089a9d8","Etablering","","4","user","Hvad koster teknikerbesøget?","0","[]","[]","2026-03-06 22:41:59","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2822","22c4db73-05c4-4ed6-9a4b-88baec327849","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","bot","<p>Det kommer an på, hvilken type internet du får på din nye adresse:</p><ul><li>Hvis du flytter til en adresse med samme forbindelsestype (fx fiber til fiber), kan du som regel genbruge din nuværende router.</li><li>Hvis du skifter forbindelsestype (fx fra fiber til kabel-tv/coax), skal du have en ny router.</li></ul><p>Send en mail til kundeservice@hiper.dk med info om din nuværende og nye adresse, fraflytningsdato, indflytningsdato og hvilket produkt du ønsker på den nye adresse, så hjælper vi dig videre med flytningen 🎉</p><p>Giv lyd hvis du har flere spørgsmål 🙌</p>","0","[]","[]","2026-03-06 22:40:59","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2821","22c4db73-05c4-4ed6-9a4b-88baec327849","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","user","Kan jeg tage min router med på min nye adresse?","0","[]","[]","2026-03-06 22:40:59","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2828","22c4db73-05c4-4ed6-9a4b-88baec327849","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","bot","Mine kollegaer er ikke online lige nu, da du har henvendt dig uden for åbningstiden. Se mere om vores åbningstider og kontaktmuligheder her: https://www.hiper.dk/kontakt","1","[""https://www.hiper.dk/kontakt""]","[]","2026-03-06 22:41:05","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2827","22c4db73-05c4-4ed6-9a4b-88baec327849","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","user","Hvad koster det at få en ny router, hvis jeg skal have en?","0","[]","[]","2026-03-06 22:41:05","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2796","2bd07423-e8af-4dc0-8732-50c43e920153","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","bot","Jeg kan desværre ikke sende dig videre lige nu, da vi har lukket.","0","[]","[]","2026-03-06 22:40:32","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2795","2bd07423-e8af-4dc0-8732-50c43e920153","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","user","jeg har brug for at overdrage abonnenemt i forbindelse med dødsfald","0","[]","[]","2026-03-06 22:40:32","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2808","2bd07423-e8af-4dc0-8732-50c43e920153","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","bot","Ved overdragelse af abonnementet skal du sende en mail til kundeservice@hiper.dk med følgende:
<ul><li>Et ønske om at overdrage abonnementet til en navngiven person på en bestemt dato</li><li>Den nye ejer skal sættes på cc og bekræfte med navn, e-mail og telefonnummer</li><li>Begge parter skal skrive en accept på overdragelsen i mailen</li></ul>

Der skal altså være accept fra begge parter samt kontaktoplysninger på den nye ejer. Hvis du har brug for mere info, så sig endelig til 😊","0","[]","[]","2026-03-06 22:40:45","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2807","2bd07423-e8af-4dc0-8732-50c43e920153","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","user","Hvad dokumentation skal jeg have klar til overdragelsen?","0","[]","[]","2026-03-06 22:40:44","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2818","2bd07423-e8af-4dc0-8732-50c43e920153","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","3","bot","Når et abonnement overdrages til en ny ejer, oprettes der et nyt abonnement i den nye ejers navn. Der står dog ikke i vejledningen, om prisen ændres eller forbliver den samme ved overdragelsen. Hvis det er afgørende for dig, anbefaler jeg at tjekke detaljerne med mine kollegaer, når de har åbent. 😊

Du kan finde vores åbningstider og kontaktmuligheder her: <a href=""https://www.hiper.dk/kontakt"">hiper.dk/kontakt</a>

Giv lyd hvis du har flere spørgsmål! 🖐️","1","[""https://www.hiper.dk/kontakt""]","[]","2026-03-06 22:40:56","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2817","2bd07423-e8af-4dc0-8732-50c43e920153","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","3","user","Beholder abonnementet sin nuværende pris, eller ændres det ved overdragelsen?","0","[]","[]","2026-03-06 22:40:56","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2816","55729039-7c3f-4c60-9ae3-4b50b79f93e4","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","bot","<p>Der er ikke et fast krav til, hvor lang tid før din flytning du skal informere om din nye adresse. Det er dog smart at give besked så tidligt som muligt, så vi kan nå at koordinere flytningen af dit internet 😊</p>
<p>For at flytte dit abonnement, skal du sende en mail til kundeservice@hiper.dk fra den mail, du har registreret hos os. Husk at oplyse:</p>
<ul>
<li>Din nuværende adresse</li>
<li>Din nye adresse</li>
<li>Fraflytningsdato</li>
<li>Ønsket lukningsdato (hvis den er anderledes end fraflytningsdatoen)</li>
<li>Indflytningsdato</li>
<li>Hvilket produkt du ønsker på den nye adresse</li>
</ul>
<p>Du kan tjekke, hvilke produkter der er tilgængelige på den nye adresse her: <a href=""https://www.hiper.dk/bredbaand"">Tjek adresse på hiper.dk</a> ✅</p>
<p>Giv lyd hvis du har flere spørgsmål </p>","0","[""https://www.hiper.dk/bredbaand""]","[]","2026-03-06 22:40:52","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2815","55729039-7c3f-4c60-9ae3-4b50b79f93e4","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","user","Hvor lang tid før en flytning skal jeg oplyste om en flytning og den nye addresse?","0","[]","[]","2026-03-06 22:40:52","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2830","55729039-7c3f-4c60-9ae3-4b50b79f93e4","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","bot","<p>Det afhænger af, hvilke ledige tider der er på din nye adresse og hvilket produkt du skal have installeret. Vi kan desværre ikke garantere teknikerbesøg inden for 2 uger, men jo tidligere du giver besked, jo bedre mulighed er der for at koordinere det 😊</p><p>Hvis du har flere spørgsmål, så skriv endelig </p>","0","[]","[]","2026-03-06 22:41:07","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2829","55729039-7c3f-4c60-9ae3-4b50b79f93e4","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","user","Hvad sker der hvis der skal en tekniker ud – kan det nå at ske inden for 2 uger?","0","[]","[]","2026-03-06 22:41:06","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2846","55729039-7c3f-4c60-9ae3-4b50b79f93e4","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","3","bot","<p>Flytningen sker ikke automatisk på en bestemt dato – du skal selv bekræfte flytningen ved at sende en mail til os med oplysninger om din nuværende adresse, din nye adresse og ønsket flyttedato 😊</p><p>Så snart vi har modtaget dine informationer, koordinerer vi flytningen manuelt og giver besked om det videre forløb.</p><p>Skriv tilbage hvis du har flere spørgsmål </p>","0","[]","[]","2026-03-06 22:41:26","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2845","55729039-7c3f-4c60-9ae3-4b50b79f93e4","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","3","user","Sker flytningen automatisk på den angivne dato, eller skal jeg bekræfte noget?","0","[]","[]","2026-03-06 22:41:26","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2864","55729039-7c3f-4c60-9ae3-4b50b79f93e4","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","4","bot","<p>Når du flytter, bliver der oprettet et nyt abonnement på din nye adresse, og dit gamle abonnement opsiges. Regningen kan derfor godt ændre sig lidt, alt efter hvornår flytningen sker, og om der evt. opstår overlap ⏳</p><p>Hvis du vil se de præcise detaljer for din regning i forbindelse med flytningen, kan du altid logge ind på <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>. Her finder du dine regninger og detaljer om dit abonnement.</p><p>Giv lyd hvis du har flere spørgsmål </p>","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-03-06 22:41:45","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2863","55729039-7c3f-4c60-9ae3-4b50b79f93e4","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","4","user","Hvad sker der med min regning i forbindelse med flytningen?","0","[]","[]","2026-03-06 22:41:45","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2826","937568bd-2d1b-4534-9aa3-26e5e0577ddf","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","bot","<p>Som udgangspunkt er der ingen ekstra udgifter, når du flytter dit abonnement til en ny adresse. Hvis det kræver et teknikerbesøg for at få internet op at køre på din nye adresse, kan der dog komme omkostninger i den forbindelse. Prisen på dit abonnement kan også ændre sig, alt efter hvilket produkt vi kan levere på den nye adresse. ✅</p><p>Skriv tilbage hvis du har flere spørgsmål om flytning eller vil vide mere om processen. </p>","0","[]","[]","2026-03-06 22:41:04","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
"2825","937568bd-2d1b-4534-9aa3-26e5e0577ddf","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","user","hej hvad koster det at flytte ardresse","0","[]","[]","2026-03-06 22:41:04","384fdc92-d594-4458-b6e2-86b13fd0fecb","gpt41"
