"id","session_id","category","category_tag","turn","role","text","handover","links","dead_links","timestamp","run_id","endpoint"
"742","f2a0a4f1-5252-4bc9-a896-18cb80128162","Etablering","","2","bot","<p>Leveringstiden for fiber afhænger af, hvor langt etableringen er kommet:</p><ul><li>Hvis der allerede er gravet fiber ind, men der mangler at blive sat en fiberboks op, tager det typisk op til 30 dage – men det kan variere.</li><li>Hvis der slet ikke er etableret fiber på adressen endnu, kan det tage op til 2 måneder.</li></ul><p>Du vil blive kontaktet, når næste skridt i installationen skal aftales. Jeg kan desværre ikke sige præcis hvornår du hører mere endnu 🙌</p><p>Skriv endelig hvis du har flere spørgsmål.</p>","0","[]","[]","2026-02-27 08:46:15","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"741","f2a0a4f1-5252-4bc9-a896-18cb80128162","Etablering","","2","user","Okay men hvornår hører jeg noget? Jeg har ventet i 2 uger allerede","0","[]","[]","2026-02-27 08:46:15","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"756","f2a0a4f1-5252-4bc9-a896-18cb80128162","Etablering","","3","bot","<p>Ja, du kan selv følge status på din fiberetablering i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a> 😊 Nogle kunder kan se en installations-tidslinje med opdateringer, alt efter leverandør og installationstype.</p><p>Giv lyd hvis du mangler noget info 🙌</p>","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-27 08:46:30","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"755","f2a0a4f1-5252-4bc9-a896-18cb80128162","Etablering","","3","user","Er der et sted jeg selv kan se status, uden at kontakte jer?","0","[]","[]","2026-02-27 08:46:30","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"768","f2a0a4f1-5252-4bc9-a896-18cb80128162","Etablering","","4","bot","<p>Du kan bruge vores <a href=""https://www.hiper.dk/hjaelp/bestilling/fiber-installation"">Dækningskort</a> for at se, hvilke netværk der dækker din adresse. Selve kontakten til underleverandøren går gennem Hiper, så det er ikke muligt at kontakte dem direkte 😊</p><p>Skriv tilbage hvis du har brug for mere info 🙌</p>","0","[""https://www.hiper.dk/hjaelp/bestilling/fiber-installation""]","[""https://www.hiper.dk/hjaelp/bestilling/fiber-installation""]","2026-02-27 08:46:46","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"767","f2a0a4f1-5252-4bc9-a896-18cb80128162","Etablering","","4","user","Hvem er underleverandøren i mit område, og kan jeg kontakte dem direkte?","0","[]","[]","2026-02-27 08:46:46","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"682","02eb0fed-ac3a-48bd-8f1e-29cae577a5e3","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","bot","Jeg sender dig straks videre til én af mine kollegaer, som kan hjælpe med overdragelse i forbindelse med dødsfald. De tager hånd om sagen så hurtigt som muligt.","1","[]","[]","2026-02-27 08:45:16","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"681","02eb0fed-ac3a-48bd-8f1e-29cae577a5e3","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","user","jeg har brug for at overdrage abonnenemt i forbindelse med dødsfald","0","[]","[]","2026-02-27 08:45:16","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"696","173ba8fd-fe91-4768-9ac0-1ffe8d0aebf4","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","bot","<p>Hvis du skal have ændret din adresse i forbindelse med flytning, skal du sende en mail til kundeservice@hiper.dk fra den mailadresse, du har registreret hos os. 📝</p><ul><li>Din nuværende adresse</li><li>Din nye adresse</li><li>Fraflytningsdato</li><li>Ønsket lukningsdato (hvis den er anderledes end fraflytningsdatoen)</li><li>Indflytningsdato</li><li>Hvilket produkt du ønsker på den nye adresse</li></ul><p>Vi opretter et nyt abonnement og sørger for at opsige det gamle for dig. Du kan tjekke hvilke produkter vi kan tilbyde på din nye adresse på <a href=""https://www.hiper.dk"">hiper.dk</a>.</p><p>Giv lyd hvis du har brug for mere hjælp! 🙌</p>","0","[""https://www.hiper.dk""]","[]","2026-02-27 08:45:23","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"695","173ba8fd-fe91-4768-9ac0-1ffe8d0aebf4","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","user","hvordan ændrer jeg min adresse","0","[]","[]","2026-02-27 08:45:23","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"708","173ba8fd-fe91-4768-9ac0-1ffe8d0aebf4","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","bot","<p>Du kan ikke ændre din adresse direkte i <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>. Det kræver hjælp fra en kollega at flytte eller ændre adressen på dit abonnement. Jeg sender dig videre til en, der kan hjælpe med det </p>","1","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-27 08:45:38","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"707","173ba8fd-fe91-4768-9ac0-1ffe8d0aebf4","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","user","Kan jeg ikke ændre adressen direkte i Mit Hiper selv?","0","[]","[]","2026-02-27 08:45:38","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"704","28ded286-bb79-48c5-a5d7-9bb8de627cf7","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","bot","<p>Du behøver ikke give besked om din flytning et bestemt antal dage før – men det er en god idé at informere os så tidligt som muligt, så vi kan sikre en smidig overgang 😊</p>
<p>For at flytte dit abonnement til en ny adresse skal du sende en mail til kundeservice@hiper.dk fra den mail, du har registreret hos os. Mailen skal indeholde:</p>
<ul>
<li>Din nuværende adresse</li>
<li>Din nye adresse</li>
<li>Fraflytningsdato</li>
<li>Ønsket lukningsdato (hvis den er anderledes end fraflytningsdatoen)</li>
<li>Indflytningsdato</li>
<li>Hvilket produkt du ønsker på den nye adresse</li>
</ul>
<p>Giv lyd hvis det stadig driller 🖐</p>","0","[]","[]","2026-02-27 08:45:35","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"703","28ded286-bb79-48c5-a5d7-9bb8de627cf7","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","user","Hvor lang tid før en flytning skal jeg oplyste om en flytning og den nye addresse?","0","[]","[]","2026-02-27 08:45:35","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"716","28ded286-bb79-48c5-a5d7-9bb8de627cf7","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","bot","<p>Det afhænger af, hvornår der er ledige tider hos teknikerne – i nogle tilfælde kan der være ventetid, så jeg kan desværre ikke love at et teknikerbesøg kan ske inden for 2 uger 😊</p><p>Hvis du vælger at flytte dit abonnement, får du besked om datoen for teknikerbesøget, så snart det er planlagt.</p><p>Skriv tilbage hvis du har flere spørgsmål 🖐</p>","0","[]","[]","2026-02-27 08:45:50","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"715","28ded286-bb79-48c5-a5d7-9bb8de627cf7","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","user","Hvad sker der hvis der skal en tekniker ud – kan det nå at ske inden for 2 uger?","0","[]","[]","2026-02-27 08:45:50","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"732","28ded286-bb79-48c5-a5d7-9bb8de627cf7","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","3","bot","<p>Flytning af dit abonnement sker ikke automatisk på den dato, du har oplyst. Du skal selv give besked om din nye adresse og ønsket flyttedato, og det kræver en bekræftelse fra dig, før vi sætter noget i gang 😊</p><p>Hvis du vil have hjælp til at flytte dit abonnement, kan jeg sende dig videre til en kollega, som styrer det praktiske og sikrer, at alt bliver koordineret.</p><p>Giv lyd, hvis du ønsker hjælp til flytningen 🖐</p>","1","[]","[]","2026-02-27 08:46:05","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"731","28ded286-bb79-48c5-a5d7-9bb8de627cf7","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","3","user","Sker flytningen automatisk på den angivne dato, eller skal jeg bekræfte noget?","0","[]","[]","2026-02-27 08:46:05","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"710","7dd726e7-2afc-4482-ab51-184ae192570a","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","bot","Det kommer an på, hvilken type internet du får på din nye adresse:
<ul><li>Hvis du beholder samme teknologi (fx fiber til fiber), kan du som regel tage routeren med.</li><li>Hvis du skifter til en anden teknologi (fx fiber til COAX), skal du have en ny router.</li></ul>

Hvis du vil flytte dit abonnement eller har spørgsmål om flytning, kan jeg sende dig videre til en kollega, som hjælper dig videre. Skriv gerne hvilken teknologi du får på den nye adresse, hvis du vil have et mere konkret svar 📝

Giv lyd hvis du har flere spørgsmål 🙌","1","[]","[]","2026-02-27 08:45:38","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"709","7dd726e7-2afc-4482-ab51-184ae192570a","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","user","Kan jeg tage min router med på min nye adresse?","0","[]","[]","2026-02-27 08:45:38","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"712","cf1f3b0d-59ca-453e-83b2-7a14fc6d5b92","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","bot","<p>Det koster som udgangspunkt ikke ekstra at flytte dit abonnement til en ny adresse. Der kan dog komme en udgift, hvis det kræver et teknikerbesøg for at få internet etableret på den nye adresse. Din pris kan også ændre sig afhængigt af produkt og adresse.</p><p>Har du brug for hjælp til selve flytningen, skal du sende en mail til Hiper med oplysninger om nuværende og ny adresse, fraflytnings- og indflytningsdato samt hvilket produkt du ønsker. </p><p>Giv lyd hvis du vil vide mere </p>","0","[]","[]","2026-02-27 08:45:43","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"711","cf1f3b0d-59ca-453e-83b2-7a14fc6d5b92","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","user","hej hvad koster det at flytte ardresse","0","[]","[]","2026-02-27 08:45:43","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"724","cf1f3b0d-59ca-453e-83b2-7a14fc6d5b92","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","bot","<p>Hvis der skal etableres fiber på din nye adresse, koster et teknikerbesøg 699 kr. – uanset om det handler om gravning eller blot udskiftning af fiberboks. For andre teknologier (coax eller 5G) kan prisen variere, alt efter hvad der konkret skal laves. 🛠️</p><p>Skriv gerne, hvis du har spørgsmål til en bestemt type forbindelse, så kan jeg give mere info. Giv lyd hvis du vil vide mere 👋</p>","0","[]","[]","2026-02-27 08:45:57","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"723","cf1f3b0d-59ca-453e-83b2-7a14fc6d5b92","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","user","Hvad koster teknikerbesøget, hvis der er brug for det på den nye adresse?","0","[]","[]","2026-02-27 08:45:57","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"740","cf1f3b0d-59ca-453e-83b2-7a14fc6d5b92","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","3","bot","Der oprettes et nyt abonnement på din nye adresse, og dit gamle abonnement opsiges i forbindelse med flytningen. Hvis du har brug for mere info om perioden mellem fraflytning og tilflytning, fx pause, overlap eller afregning, sender jeg dig videre til en kollega, der kan hjælpe dig med detaljerne.","1","[]","[]","2026-02-27 08:46:13","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"739","cf1f3b0d-59ca-453e-83b2-7a14fc6d5b92","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","3","user","Hvad sker der med mit abonnement i perioden fra jeg fraflytter til jeg tilflytter?","0","[]","[]","2026-02-27 08:46:13","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"560","1a3e717e-ba52-4428-9d33-fdda0ea44761","Hastighed","","1","bot","<p>Det kommer an på flere ting, hvorfor du oplever lav hastighed. For at hjælpe dig bedst muligt, vil jeg gerne lige spørge:</p><ul><li>Hvilken type forbindelse har du? (fiber, coax/kabel-tv eller 5G mobilt bredbånd)</li><li>Måler du hastigheden via Wi-Fi eller med kabel direkte i routeren?</li><li>Hvilken hastighed måler du, og hvad forventer du?</li></ul><p>Så kan jeg guide dig mere præcist videre 😊</p><p>Giv lyd hvis det stadig driller 👐</p>","0","[]","[]","2026-02-27 08:42:39","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"559","1a3e717e-ba52-4428-9d33-fdda0ea44761","Hastighed","","1","user","Min hastighed er lav","0","[]","[]","2026-02-27 08:42:39","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"574","1a3e717e-ba52-4428-9d33-fdda0ea44761","Hastighed","","2","bot","<p>Her er hvad du kan gøre for at teste hastigheden på din fiberforbindelse:</p><ul><li>Mål hastigheden med et netværkskabel (minimum CAT5e) direkte mellem din computer og router. Hvis du måler via Wi-Fi, vil du typisk opleve lavere hastighed, ofte 200-400 Mbit, selv med en hurtig forbindelse.</li><li>Sørg for, at dit netværkskort understøtter 1000 Mbit.</li></ul><p>Vil du fortælle, om du har målt via kabel eller Wi-Fi, og hvilken hastighed du får, samt hvilken du forventer? Så guider jeg dig videre 🧠</p><p>Skriv tilbage hvis det ikke løser det 👐</p>","0","[]","[]","2026-02-27 08:42:57","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"573","1a3e717e-ba52-4428-9d33-fdda0ea44761","Hastighed","","2","user","Jeg har fiber. Hvad konkret skal jeg gøre nu?","0","[]","[]","2026-02-27 08:42:57","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"582","1a3e717e-ba52-4428-9d33-fdda0ea44761","Hastighed","","3","bot","<p>Øv, det er træls! Lad os kigge på det 🛠️</p><p>Næste skridt er at måle din hastighed med et netværkskabel direkte mellem din computer og routeren. Det giver det mest præcise resultat. Tjek også, at dit netværkskort understøtter 1000 Mbit.</p><ul><li>Hvis du allerede har målt med kabel, må du gerne oplyse, hvilken hastighed du får, og hvilken du forventer.</li><li>Hvis du måler via Wi-Fi, kan hastigheden være markant lavere end på kabel, typisk 200-400 Mbit.</li></ul><p>Giv lyd, når du har de oplysninger, så guider jeg dig videre 🤓</p>","0","[]","[]","2026-02-27 08:43:15","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"581","1a3e717e-ba52-4428-9d33-fdda0ea44761","Hastighed","","3","user","Jeg prøvede at genstarte routeren men det hjalp ikke. Hvad er næste trin?","0","[]","[]","2026-02-27 08:43:15","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"596","1a3e717e-ba52-4428-9d33-fdda0ea44761","Hastighed","","4","bot","<p>Ja, garantien på hastigheden gælder kun, hvis du måler med et netværkskabel direkte fra routeren til din computer. På fiber garanterer vi 90% af den bestilte hastighed ved kablet måling. Måler du via Wi-Fi, vil hastigheden ofte være lavere, typisk omkring 200-400 Mbit. 🧠</p><p>Giv lyd hvis du har spørgsmål til målingen eller har brug for næste skridt 👐</p>","0","[]","[]","2026-02-27 08:43:31","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"595","1a3e717e-ba52-4428-9d33-fdda0ea44761","Hastighed","","4","user","Gælder garantien på hastighed kun ved kabelforbundet test?","0","[]","[]","2026-02-27 08:43:31","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
"558","3a5b64cc-55bc-4117-9e84-ea403e06acd2","Hastighed","","1","bot","<p>Det er helt normalt ikke at kunne måle 1000 Mbit på WiFi. Langt de fleste enheder kan ikke opfange så høj hastighed trådløst, selv på moderne udstyr. På 5GHz WiFi kan du typisk forvente omkring 200-400 Mbit. Hvis du vil måle den fulde hastighed, kræver det en direkte kablet LAN-forbindelse mellem router og enhed. 🧠</p><p>Giv lyd hvis det stadig driller 🙌</p>","0","[]","[]","2026-02-27 08:42:38","d1750e7b-ae95-4812-baa8-19ea9b90c662","gpt41"
