"id","session_id","category","category_tag","turn","role","text","handover","links","dead_links","timestamp","run_id","endpoint"
"994","aa7bdd41-f8cf-47ea-99db-593d50e8bc92","Etablering","","1","bot","Det kommer typisk an på, om fiberboksen er gammel og ikke længere understøtter den teknologi, vi bruger til at levere din forbindelse. Det kan også skyldes, at boksen benytter en ældre fiberteknologi, som skal opdateres for at sikre stabilt internet. 🏠

Hvis du oplever, at din fiberboks er af nyere dato og tidligere har fungeret uden problemer, kan du sende et billede af den til os, så vurderer vi det gerne. Giv lyd hvis det stadig driller 🙌","0","[]","[]","2026-02-27 08:51:42","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"993","aa7bdd41-f8cf-47ea-99db-593d50e8bc92","Etablering","","1","user","Hvorfor skal fiberboksen skiftes","0","[]","[]","2026-02-27 08:51:42","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"1008","aa7bdd41-f8cf-47ea-99db-593d50e8bc92","Etablering","","2","bot","<p>Hvis fiberboksen skal skiftes ud, fordi det er nødvendigt for din forbindelse, skal du normalt ikke betale noget selv. Hvis boksen derimod er gået i stykker på grund af forkert brug, kan der i nogle tilfælde komme en regning.</p><p>Hvis du vil have en præcis vurdering af din situation, kan jeg sende dig videre til en kollega, som kan hjælpe dig helt sikkert 🙌</p><p>Giv lyd hvis du vil det!</p>","1","[]","[]","2026-02-27 08:51:58","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"1007","aa7bdd41-f8cf-47ea-99db-593d50e8bc92","Etablering","","2","user","Hvem betaler for det? Skal jeg selv betale for den nye fiberboks?","0","[]","[]","2026-02-27 08:51:58","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"1006","af02fdb0-b8a8-4119-83e4-91968bde4c08","Etablering","","1","bot","<p>Hvis du ikke har et stik eller en boks til internet i huset endnu, starter det hele med at få etableret en forbindelse til din bolig. For fibernet foregår det typisk sådan, at en entreprenør først fører fiberkablet frem til din husmur (udvendig boks). Derefter kommer en tekniker og sætter en indvendig fiberboks op i dit hjem. Til sidst kobler du bare routeren til den indvendige boks, og så er du online! 🏠</p>
<p>Processen kan variere alt efter din adresse og hvilken leverandør der står for fibernettet. Hvis du gerne vil høre mere om mulighederne på din adresse, eller vil bestille, kan jeg sende dig videre til en kollega, som kan hjælpe dig med bestilling og mere info.</p>
<p>Giv lyd hvis du har flere spørgsmål eller vil snakke med en kollega om bestilling 🙌</p>","1","[]","[]","2026-02-27 08:51:56","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"1005","af02fdb0-b8a8-4119-83e4-91968bde4c08","Etablering","","1","user","Hej. Hvordan fungerer det hvis man skal have jeres internet. Vi har ikke noget stik i huset? Hvordan tilslutter man routeren?","0","[]","[]","2026-02-27 08:51:56","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"984","36e6ff95-ec67-4e3c-a7ef-e45a546c43db","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","bot","Det koster som udgangspunkt ikke noget at flytte dit abonnement til en ny adresse. Hvis der skal en tekniker ud for at etablere internet på den nye adresse, kan der dog komme udgifter til det. Ellers er det kun din abonnementspris, der kan ændre sig alt efter adressen.<br><br>Hvis du vil flytte, skal du sende en mail til os med din nuværende og nye adresse, fraflytnings- og indflytningsdato samt hvilket produkt du ønsker på den nye adresse.<br><br>Giv endelig lyd, hvis du har flere spørgsmål eller vil i gang med flytningen 📝","0","[]","[]","2026-02-27 08:51:32","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"983","36e6ff95-ec67-4e3c-a7ef-e45a546c43db","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","user","hej hvad koster det at flytte ardresse","0","[]","[]","2026-02-27 08:51:32","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"998","36e6ff95-ec67-4e3c-a7ef-e45a546c43db","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","bot","Prisen for et teknikerbesøg ved flytning kan variere alt efter situationen, så jeg kan desværre ikke give dig et fast beløb her. Jeg sender dig videre til en kollega, som kan give dig den præcise pris og hjælpe dig videre 📝","1","[]","[]","2026-02-27 08:51:48","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"997","36e6ff95-ec67-4e3c-a7ef-e45a546c43db","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","user","Hvad koster teknikerbesøget, hvis der er brug for det på den nye adresse?","0","[]","[]","2026-02-27 08:51:48","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"972","71ca7b32-9e1c-44f3-a91c-02503e5424c2","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","bot","Jeg sender dig straks videre til en kollega, som kan hjælpe dig med at overdrage abonnementet i forbindelse med dødsfald.","1","[]","[]","2026-02-27 08:51:13","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"971","71ca7b32-9e1c-44f3-a91c-02503e5424c2","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","user","jeg har brug for at overdrage abonnenemt i forbindelse med dødsfald","0","[]","[]","2026-02-27 08:51:13","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"992","84062725-770f-4cf7-a2a2-0d13f73ce3cc","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","bot","Der er ikke et fast antal dage eller uger, du skal give besked før din flytning. Når du vil flytte dit abonnement, skal du sende en mail fra den mail, du har registreret hos os. Mailen skal indeholde:
<ul><li>Din nuværende adresse</li><li>Din nye adresse</li><li>Fraflytningsdato</li><li>Ønsket lukningsdato (hvis den er anderledes end fraflytningsdatoen)</li><li>Indflytningsdato</li><li>Hvilket produkt du ønsker på den nye adresse</li></ul>
Så snart vi har de oplysninger, hjælper vi dig videre med flytningen 🚀

Giv lyd hvis du har flere spørgsmål 🖐️","0","[]","[]","2026-02-27 08:51:41","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"991","84062725-770f-4cf7-a2a2-0d13f73ce3cc","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","user","Hvor lang tid før en flytning skal jeg oplyste om en flytning og den nye addresse?","0","[]","[]","2026-02-27 08:51:41","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"1004","84062725-770f-4cf7-a2a2-0d13f73ce3cc","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","bot","Det kommer an på, hvilke tider teknikeren har ledige – vi kan ofte finde en tid inden for 2 uger, men det kan desværre ikke garanteres. En kollega kan tjekke mulighederne og hjælpe dig med at planlægge besøget. Skal jeg sende dig videre? 🚀","1","[]","[]","2026-02-27 08:51:54","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"1003","84062725-770f-4cf7-a2a2-0d13f73ce3cc","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","user","Hvad sker der hvis der skal en tekniker ud – kan det nå at ske inden for 2 uger?","0","[]","[]","2026-02-27 08:51:54","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"976","ca2d9044-6813-4a44-946b-8631d1767955","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","bot","<p>For at ændre din adresse i forbindelse med flytning af dit abonnement, skal en kollega hjælpe dig videre. Jeg sætter dig i forbindelse med en af mine kollegaer nu, så vi kan få styr på detaljerne </p>","1","[]","[]","2026-02-27 08:51:21","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"975","ca2d9044-6813-4a44-946b-8631d1767955","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","user","hvordan ændrer jeg min adresse","0","[]","[]","2026-02-27 08:51:21","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"982","f6ceb811-9a57-4a86-9c8a-921a59072eee","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","bot","Det kommer an på, hvilken type internetforbindelse du får på din nye adresse:<ul><li>Hvis du får samme type forbindelse (fx fiber begge steder), kan du som regel genbruge din nuværende router.</li><li>Hvis du skifter fra fx fiber til COAX (kabel-tv) eller omvendt, skal du have en ny router.</li></ul>Ved flytning skal du sende os en mail med din nuværende adresse, nye adresse, fraflytningsdato, indflytningsdato og hvilket produkt du ønsker på den nye adresse. Så hjælper vi dig med at flytte abonnementet. 😊<br><br>Giv lyd hvis du har flere spørgsmål eller brug for hjælp til processen 👐","0","[]","[]","2026-02-27 08:51:29","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"981","f6ceb811-9a57-4a86-9c8a-921a59072eee","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","1","user","Kan jeg tage min router med på min nye adresse?","0","[]","[]","2026-02-27 08:51:29","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"990","f6ceb811-9a57-4a86-9c8a-921a59072eee","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","bot","Du er nu sat i kø til en af vores medarbejdere. Vi besvarer din henvendelse, så snart den næste er ledig. Tak for din tålmodighed 😊","1","[]","[]","2026-02-27 08:51:37","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"989","f6ceb811-9a57-4a86-9c8a-921a59072eee","Flytning/overdragelse","SALES_HANDOVER_EXPECTED","2","user","Hvad koster det at få en ny router, hvis jeg skal have en?","0","[]","[]","2026-02-27 08:51:37","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"812","2ce082de-0232-48f9-a3d8-c53b73cd129d","Hastighed","","1","bot","<p>Øv, det er træls! Lad os kigge på det </p><ul><li>En typisk årsag kan være, at du måler hastigheden via Wi-Fi. Wi-Fi kan ikke altid opnå den fulde hastighed, især på ældre enheder. På 5GHz Wi-Fi kan du typisk forvente 200-400 Mbit. For at måle den fulde hastighed skal du bruge et kablet LAN-forbindelse.</li><li>Hvis du måler med kabel, kan det skyldes, at kablet ikke understøtter høj hastighed. Til 1000 Mbit/s skal du som minimum bruge et CAT5e kabel.</li><li>Netværkskortet på din enhed kan også være begrænset. Tjek gerne om det understøtter 1000 Mbit/s.</li><li>Hvis der bruges flere enheder samtidig, kan du ikke måle den fulde hastighed på én enhed.</li><li>VPN, antivirus eller firewall kan påvirke resultatet.</li></ul><p>Hvis du har en 2000 Mbit COAX-forbindelse, skal du måle på LAN-port 4 og bruge minimum CAT6-kabel.</p><p>Hvis du allerede har tjekket det hele og stadig oplever problemer, må du gerne skrive hvilken teknologi (fiber, COAX eller 5G) du bruger, samt hvordan du måler hastigheden. Så kan jeg hjælpe dig videre </p><p>Giv lyd hvis det stadig driller </p>","0","[]","[]","2026-02-27 08:48:22","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"811","2ce082de-0232-48f9-a3d8-c53b73cd129d","Hastighed","","1","user","Får ikke leveret den hastighed internet jeg har betalt for","0","[]","[]","2026-02-27 08:48:22","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"826","2ce082de-0232-48f9-a3d8-c53b73cd129d","Hastighed","","2","bot","<p>Øv, det er træls! Lad os kigge på det </p><ul><li>En typisk årsag kan være, at internetkablet er begrænset. For at måle 1000 Mbit/s kræves der som minimum et CAT5e kabel.</li><li>Din enhed kan have et begrænset netværkskort. Kontroller om din enhed understøtter 1000 Mbit/s.</li><li>Hvis du bruger netværket på flere enheder samtidig, kan du ikke måle den fulde hastighed på én enhed.</li><li>VPN, antivirus eller firewall kan påvirke resultatet.</li></ul><p>Hvis du har en 2000 Mbit COAX-forbindelse, skal du måle på LAN-port 4 og bruge minimum CAT6-kabel.</p><p>Skriv gerne hvilken teknologi du bruger (fiber, COAX eller 5G), samt hvordan du måler hastigheden, så jeg kan hjælpe dig mere præcist </p><p>Giv lyd hvis det stadig driller </p>","0","[]","[]","2026-02-27 08:48:36","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"825","2ce082de-0232-48f9-a3d8-c53b73cd129d","Hastighed","","2","user","Jeg måler via kabel og får stadig kun halvdelen af det jeg betaler for. Hvad nu?","0","[]","[]","2026-02-27 08:48:36","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"840","2ce082de-0232-48f9-a3d8-c53b73cd129d","Hastighed","","3","bot","Jeg kan ikke tjekke din linje direkte, men jeg sender dig straks videre til en kollega, som kan undersøge det nærmere.","1","[]","[]","2026-02-27 08:48:50","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"839","2ce082de-0232-48f9-a3d8-c53b73cd129d","Hastighed","","3","user","Kan I se fra jeres side om der er et problem med min linje?","0","[]","[]","2026-02-27 08:48:50","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"838","40d499f8-c6a0-4d8a-bbda-cc55017f041d","Hastighed","","1","bot","Øv, det er træls! Lad os kigge på det <br><br>Der kan være flere årsager til, at du oplever lav hastighed:<ul><li>Hvis du måler hastighed via Wi-Fi, får du sjældent den fulde hastighed, da de fleste enheder ikke kan opfange så høj hastighed over Wi-Fi. Prøv gerne 5GHz Wi-Fi-frekvensen, hvor du kan forvente ca. 200-400 Mbit. Den fulde hastighed kræver kablet LAN-forbindelse.</li><li>Måler du på et LAN-kabel, kan det være begrænset. For at måle 1000 Mbit/s kræves minimum et CAT5e-kabel.</li><li>Din enhed kan have et begrænset netværkskort. Tjek om netværkskortet understøtter 1000 Mbit/s.</li><li>Hvis flere enheder bruger netværket samtidigt, kan du ikke måle den fulde hastighed på én enkelt enhed.</li><li>VPN, antivirus eller firewall kan påvirke måleresultatet.</li></ul><br>Kan du fortælle, hvilken teknologi du har (fiber, coax eller mobilt bredbånd), og om du måler via Wi-Fi eller kabel?<br><br>Giv lyd hvis det stadig driller ","0","[]","[]","2026-02-27 08:48:48","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"837","40d499f8-c6a0-4d8a-bbda-cc55017f041d","Hastighed","","1","user","Min hastighed er lav","0","[]","[]","2026-02-27 08:48:48","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"850","40d499f8-c6a0-4d8a-bbda-cc55017f041d","Hastighed","","2","bot","Øv, det er træls! Lad os få styr på hastigheden <br><br>Her er de konkrete skridt du kan tage for at fejlsøge lav hastighed på fiber:<ul><li>Mål altid hastigheden via et direkte kablet LAN-forbindelse – Wi-Fi giver ikke den fulde hastighed. På 5GHz Wi-Fi kan du forvente ca. 200-400 Mbit.</li><li>Brug et internetkabel af typen CAT5e eller bedre, ellers kan hastigheden være begrænset.</li><li>Kontroller om dit netværkskort i computeren understøtter 1000 Mbit/s.</li><li>Sørg for, at ingen andre enheder bruger netværket, mens du tester hastigheden.</li><li>Deaktiver VPN, antivirus og firewall midlertidigt, da de kan påvirke måleresultatet.</li></ul><br>Giv lyd hvis det stadig driller ","0","[]","[]","2026-02-27 08:49:05","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"849","40d499f8-c6a0-4d8a-bbda-cc55017f041d","Hastighed","","2","user","Jeg har fiber. Hvad konkret skal jeg gøre nu?","0","[]","[]","2026-02-27 08:49:05","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"866","40d499f8-c6a0-4d8a-bbda-cc55017f041d","Hastighed","","3","bot","Øv, det er træls! Lad os tage næste skridt <br><br>Prøv følgende for at måle hastigheden bedst muligt:<ul><li>Mål hastigheden med et direkte LAN-kabel (Wi-Fi giver ikke fuld hastighed).</li><li>Brug et CAT5e-kabel eller bedre – ældre kabler kan begrænse hastigheden.</li><li>Tjek om dit netværkskort understøtter 1000 Mbit/s.</li><li>Sørg for at ingen andre enheder bruger netværket under testen.</li><li>Deaktiver VPN, antivirus og firewall midlertidigt, da de kan påvirke måleresultatet.</li></ul><br>Giv lyd hvis det stadig driller ","0","[]","[]","2026-02-27 08:49:19","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"865","40d499f8-c6a0-4d8a-bbda-cc55017f041d","Hastighed","","3","user","Jeg prøvede at genstarte routeren men det hjalp ikke. Hvad er næste trin?","0","[]","[]","2026-02-27 08:49:19","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"884","40d499f8-c6a0-4d8a-bbda-cc55017f041d","Hastighed","","4","bot","Ja, garantien på hastigheden for fiber gælder kun, hvis du måler med et netværkskabel direkte mellem routeren og computeren. Hvis du tester over Wi-Fi, kan du ikke forvente den fulde hastighed, og garantien dækker ikke disse målinger.<br><br>Giv lyd hvis du har flere spørgsmål 🧑‍💻","0","[]","[]","2026-02-27 08:49:36","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"883","40d499f8-c6a0-4d8a-bbda-cc55017f041d","Hastighed","","4","user","Gælder garantien på hastighed kun ved kabelforbundet test?","0","[]","[]","2026-02-27 08:49:36","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"818","6713a632-d3e3-47b6-9e7b-0214ac119448","Hastighed","","1","bot","<p>Der kan være flere årsager til, at du kun måler 100 Mbit, selvom dit abonnement er til 1000 Mbit:</p><ul><li>Hvis du måler via Wi-Fi, opnår man typisk ikke den fulde hastighed. De fleste enheder kan ikke opfange så høj hastighed trådløst. For at opnå den højest mulige hastighed på Wi-Fi anbefales det at bruge 5Ghz Wi-Fi frekvensen, hvor du kan forvente omkring 200-400 Mbit. </li><li>For at måle den fulde hastighed kræves en direkte kablet LAN-forbindelse. Her skal du bruge mindst et CAT5e kabel.</li><li>Din enhed skal have et netværkskort, der understøtter 1000 Mbit/s.</li><li>Hvis du måler, mens andre enheder bruger netværket, fordeles hastigheden.</li><li>VPN, antivirus eller firewall kan påvirke resultatet.</li></ul><p>Kan du oplyse, om du måler hastigheden via Wi-Fi eller kabel? Så kan jeg guide dig mere præcist </p><p>Giv lyd hvis det stadig driller </p>","0","[]","[]","2026-02-27 08:48:28","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"817","6713a632-d3e3-47b6-9e7b-0214ac119448","Hastighed","","1","user","Jeg får kun 100 mbit når mit abonnement siger jeg burde have 1000 mbit","0","[]","[]","2026-02-27 08:48:28","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"832","6713a632-d3e3-47b6-9e7b-0214ac119448","Hastighed","","2","bot","<p>Øv, det er træls! Lad os kigge på det </p><ul><li>Kabeltype: For 1000 Mbit kræves minimum et CAT5e kabel. Tjek gerne om dit kabel er mærket CAT5e eller højere.</li><li>Netværkskort: Kontroller om din enhed har et netværkskort, der understøtter 1000 Mbit.</li><li>Andre enheder: Hvis andre bruger netværket samtidig, kan det påvirke hastigheden.</li><li>VPN, antivirus eller firewall: Disse kan også påvirke hastighedsmålingen.</li></ul><p>Hvis du har tjekket kabeltype og netværkskort, og problemet stadig er der, så skriv tilbage, så kan jeg guide dig videre </p>","0","[]","[]","2026-02-27 08:48:42","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"831","6713a632-d3e3-47b6-9e7b-0214ac119448","Hastighed","","2","user","Jeg tester nu via kabel og får stadig kun 100 mbit. Hvad er næste skridt?","0","[]","[]","2026-02-27 08:48:42","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"846","6713a632-d3e3-47b6-9e7b-0214ac119448","Hastighed","","3","bot","Jeg sætter dig i forbindelse med en teknisk supportkollega, som kan undersøge din forbindelse nærmere fra vores side.","1","[]","[]","2026-02-27 08:48:58","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"845","6713a632-d3e3-47b6-9e7b-0214ac119448","Hastighed","","3","user","Kan I tjekke om der er fejl på min linje fra jeres side?","0","[]","[]","2026-02-27 08:48:58","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"848","a7355cc2-3370-4d63-9fef-6c041ebef923","Hastighed","","1","bot","Øv, det er træls! Lad os kigge på det 

Problemer med hastigheden kan skyldes flere ting, især når du bruger egen router:
<ul><li>Hvis du måler via Wi-Fi, opnås sjældent den fulde hastighed – brug 5GHz Wi-Fi for bedst resultat, men forvent typisk 200-400 Mbit.</li><li>For at måle den fulde hastighed anbefales det at forbinde en computer direkte til routeren med et netværkskabel (CAT5e eller bedre).</li><li>Kontrollér at dit netværkskort understøtter den ønskede hastighed (fx 1000 Mbit).</li><li>Hvis flere enheder bruger netværket samtidig, vil det påvirke målingen.</li><li>VPN, antivirus eller firewall kan påvirke hastigheden.</li><li>Brug gerne en dedikeret app som Speedtest og genstart routeren før test.</li></ul>

Kan du oplyse hvilken teknologi (fiber, coax eller mobilt bredbånd) du bruger, og hvordan du måler hastigheden? 

Giv lyd hvis det stadig driller ","0","[]","[]","2026-02-27 08:48:59","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
"847","a7355cc2-3370-4d63-9fef-6c041ebef923","Hastighed","","1","user","Jeg har problemer med min hastighed, bruger egen router.","0","[]","[]","2026-02-27 08:48:59","f0886e03-5125-45ce-be07-d9f6b1f48831","gpt41"
